entity_id,humidity,last_changed
sensor.soverom_sensor_temperature_humidity_2,74.48496934486111,2024-11-29T03:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,74.90583577872222,2024-11-29T04:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,75.48996195083333,2024-11-29T05:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,77.79094135566667,2024-11-29T06:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,75.49110448991667,2024-11-29T07:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,75.16873006069444,2024-11-29T08:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,74.96885472144444,2024-11-29T09:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,74.85705390372222,2024-11-29T10:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,74.7596121118611,2024-11-29T11:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,74.67918965344445,2024-11-29T12:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,74.55663371672222,2024-11-29T13:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,74.4348010378611,2024-11-29T14:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,74.32998524874999,2024-11-29T15:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,74.1971199365,2024-11-29T16:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,74.11999046011111,2024-11-29T17:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,74.64699883411112,2024-11-29T18:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,74.16551095238889,2024-11-29T19:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,73.73718985525,2024-11-29T20:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,73.43087268930556,2024-11-29T21:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,73.21145961458333,2024-11-29T22:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,73.50824729419445,2024-11-29T23:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,73.93297699616667,2024-11-30T00:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,74.38271616205556,2024-11-30T01:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,74.69310809305556,2024-11-30T02:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,74.92042679688889,2024-11-30T03:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,75.10677732852777,2024-11-30T04:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,75.30258549225,2024-11-30T05:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,75.52805395711111,2024-11-30T06:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,75.61515074041667,2024-11-30T07:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,76.4323217783611,2024-11-30T08:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,76.13262722702777,2024-11-30T09:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,74.98939453336111,2024-11-30T10:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,74.98954159061111,2024-11-30T11:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,76.36118753416666,2024-11-30T12:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,75.43872585458332,2024-11-30T13:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,75.02935350241667,2024-11-30T14:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,74.81895530130556,2024-11-30T15:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,75.81517435483333,2024-11-30T16:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,75.15357373352778,2024-11-30T17:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,75.20171066497223,2024-11-30T18:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,77.04726945555556,2024-11-30T19:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,75.7772784901111,2024-11-30T20:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,75.31225897052778,2024-11-30T21:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,75.20447417433333,2024-11-30T22:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,75.56280831019444,2024-11-30T23:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,75.84318051219445,2024-12-01T00:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,75.98077859211111,2024-12-01T01:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,76.20564291016667,2024-12-01T02:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,76.30640638452778,2024-12-01T03:00:00.000Z
sensor.soverom_sensor_temperature_humidity_2,76.2,2024-12-01T03:13:20.794Z
sensor.soverom_sensor_temperature_humidity_2,76.3,2024-12-01T03:28:20.891Z
sensor.soverom_sensor_temperature_humidity_2,76.5,2024-12-01T03:43:21.040Z
sensor.soverom_sensor_temperature_humidity_2,76.4,2024-12-01T03:45:32.808Z
sensor.soverom_sensor_temperature_humidity_2,76.5,2024-12-01T04:13:23.301Z
sensor.soverom_sensor_temperature_humidity_2,76.4,2024-12-01T04:28:23.365Z
sensor.soverom_sensor_temperature_humidity_2,76.5,2024-12-01T04:58:25.651Z
sensor.soverom_sensor_temperature_humidity_2,76.6,2024-12-01T05:35:22.896Z
sensor.soverom_sensor_temperature_humidity_2,76.5,2024-12-01T05:43:27.951Z
sensor.soverom_sensor_temperature_humidity_2,76.6,2024-12-01T05:58:28.109Z
sensor.soverom_sensor_temperature_humidity_2,76.7,2024-12-01T06:28:28.263Z
sensor.soverom_sensor_temperature_humidity_2,77.0,2024-12-01T07:13:30.552Z
sensor.soverom_sensor_temperature_humidity_2,78.1,2024-12-01T07:18:37.864Z
sensor.soverom_sensor_temperature_humidity_2,78.3,2024-12-01T07:25:13.046Z
sensor.soverom_sensor_temperature_humidity_2,77.7,2024-12-01T07:33:39.969Z
sensor.soverom_sensor_temperature_humidity_2,77.4,2024-12-01T07:48:40.118Z
sensor.soverom_sensor_temperature_humidity_2,77.1,2024-12-01T08:03:40.209Z
sensor.soverom_sensor_temperature_humidity_2,77.0,2024-12-01T08:18:40.211Z
sensor.soverom_sensor_temperature_humidity_2,76.9,2024-12-01T08:20:08.063Z
sensor.soverom_sensor_temperature_humidity_2,76.8,2024-12-01T08:33:42.327Z
sensor.soverom_sensor_temperature_humidity_2,76.7,2024-12-01T09:03:42.550Z
sensor.soverom_sensor_temperature_humidity_2,76.6,2024-12-01T09:33:44.700Z
sensor.soverom_sensor_temperature_humidity_2,76.5,2024-12-01T09:48:44.871Z
sensor.soverom_sensor_temperature_humidity_2,76.4,2024-12-01T10:03:45.013Z
sensor.soverom_sensor_temperature_humidity_2,76.3,2024-12-01T10:18:47.121Z
sensor.soverom_sensor_temperature_humidity_2,76.2,2024-12-01T10:33:47.282Z
sensor.soverom_sensor_temperature_humidity_2,76.3,2024-12-01T10:48:47.448Z
sensor.soverom_sensor_temperature_humidity_2,76.2,2024-12-01T11:03:47.598Z
sensor.soverom_sensor_temperature_humidity_2,76.0,2024-12-01T11:33:49.795Z
sensor.soverom_sensor_temperature_humidity_2,75.9,2024-12-01T12:33:52.427Z
sensor.soverom_sensor_temperature_humidity_2,75.8,2024-12-01T12:48:52.663Z
sensor.soverom_sensor_temperature_humidity_2,75.9,2024-12-01T12:54:43.989Z
sensor.soverom_sensor_temperature_humidity_2,75.8,2024-12-01T13:03:54.851Z
sensor.soverom_sensor_temperature_humidity_2,75.7,2024-12-01T13:18:54.895Z
sensor.soverom_sensor_temperature_humidity_2,75.6,2024-12-01T14:03:57.386Z
sensor.soverom_sensor_temperature_humidity_2,75.5,2024-12-01T14:33:57.520Z
sensor.soverom_sensor_temperature_humidity_2,75.4,2024-12-01T15:03:59.790Z
sensor.soverom_sensor_temperature_humidity_2,75.3,2024-12-01T15:39:29.333Z
sensor.soverom_sensor_temperature_humidity_2,75.2,2024-12-01T16:04:02.238Z
sensor.soverom_sensor_temperature_humidity_2,75.3,2024-12-01T16:19:02.185Z
sensor.soverom_sensor_temperature_humidity_2,74.8,2024-12-01T16:34:02.238Z
sensor.soverom_sensor_temperature_humidity_2,74.7,2024-12-01T16:34:24.224Z
sensor.soverom_sensor_temperature_humidity_2,74.5,2024-12-01T16:49:04.367Z
sensor.soverom_sensor_temperature_humidity_2,74.7,2024-12-01T17:04:04.436Z
sensor.soverom_sensor_temperature_humidity_2,74.9,2024-12-01T17:19:04.395Z
sensor.soverom_sensor_temperature_humidity_2,75.1,2024-12-01T17:29:19.117Z
sensor.soverom_sensor_temperature_humidity_2,75.4,2024-12-01T17:49:06.567Z
sensor.soverom_sensor_temperature_humidity_2,75.5,2024-12-01T18:04:06.602Z
sensor.soverom_sensor_temperature_humidity_2,75.3,2024-12-01T18:19:06.544Z
sensor.soverom_sensor_temperature_humidity_2,75.2,2024-12-01T18:24:13.911Z
sensor.soverom_sensor_temperature_humidity_2,75.1,2024-12-01T19:19:08.662Z
sensor.soverom_sensor_temperature_humidity_2,75.0,2024-12-01T20:34:13.025Z
sensor.soverom_sensor_temperature_humidity_2,75.5,2024-12-01T20:49:13.142Z
sensor.soverom_sensor_temperature_humidity_2,75.3,2024-12-01T21:04:13.229Z
sensor.soverom_sensor_temperature_humidity_2,75.2,2024-12-01T21:19:15.242Z
sensor.soverom_sensor_temperature_humidity_2,75.1,2024-12-01T21:34:15.364Z
sensor.soverom_sensor_temperature_humidity_2,75.0,2024-12-01T21:49:15.525Z
sensor.soverom_sensor_temperature_humidity_2,74.9,2024-12-01T22:03:53.694Z
sensor.soverom_sensor_temperature_humidity_2,74.7,2024-12-01T22:19:17.786Z
sensor.soverom_sensor_temperature_humidity_2,74.6,2024-12-01T22:49:18.057Z
sensor.soverom_sensor_temperature_humidity_2,74.5,2024-12-01T23:04:20.172Z
sensor.soverom_sensor_temperature_humidity_2,75.5,2024-12-01T23:33:47.392Z
sensor.soverom_sensor_temperature_humidity_2,75.9,2024-12-01T23:48:47.541Z
sensor.soverom_sensor_temperature_humidity_2,75.7,2024-12-01T23:53:43.966Z
sensor.soverom_sensor_temperature_humidity_2,74.9,2024-12-02T00:02:43.863Z
sensor.soverom_sensor_temperature_humidity_2,74.7,2024-12-02T00:17:43.891Z
sensor.soverom_sensor_temperature_humidity_2,74.6,2024-12-02T00:47:44.149Z
sensor.soverom_sensor_temperature_humidity_2,74.7,2024-12-02T01:02:46.326Z
sensor.soverom_sensor_temperature_humidity_2,74.8,2024-12-02T01:17:46.346Z
sensor.soverom_sensor_temperature_humidity_2,74.9,2024-12-02T01:43:34.198Z
sensor.soverom_sensor_temperature_humidity_2,75.1,2024-12-02T02:02:48.828Z
sensor.soverom_sensor_temperature_humidity_2,75.3,2024-12-02T02:17:48.917Z
sensor.soverom_sensor_temperature_humidity_2,75.4,2024-12-02T02:32:49.051Z
sensor.soverom_sensor_temperature_humidity_2,75.5,2024-12-02T02:47:51.293Z
sensor.soverom_sensor_temperature_humidity_2,75.6,2024-12-02T03:17:51.524Z
sensor.soverom_sensor_temperature_humidity_2,75.7,2024-12-02T03:32:51.661Z
sensor.soverom_sensor_temperature_humidity_2,75.9,2024-12-02T03:47:53.891Z
sensor.soverom_sensor_temperature_humidity_2,76.1,2024-12-02T04:17:54.112Z
sensor.soverom_sensor_temperature_humidity_2,76.0,2024-12-02T04:32:56.304Z
sensor.soverom_sensor_temperature_humidity_2,76.1,2024-12-02T05:23:15.086Z
sensor.soverom_sensor_temperature_humidity_2,76.2,2024-12-02T05:32:58.893Z
sensor.soverom_sensor_temperature_humidity_2,77.3,2024-12-02T05:59:30.664Z
sensor.soverom_sensor_temperature_humidity_2,76.7,2024-12-02T06:14:30.743Z
sensor.soverom_sensor_temperature_humidity_2,76.5,2024-12-02T06:29:32.907Z
sensor.soverom_sensor_temperature_humidity_2,77.5,2024-12-02T06:34:29.291Z
sensor.soverom_sensor_temperature_humidity_2,78.7,2024-12-02T06:38:19.838Z
sensor.soverom_sensor_temperature_humidity_2,77.6,2024-12-02T06:48:23.671Z
sensor.soverom_sensor_temperature_humidity_2,78.1,2024-12-02T07:03:23.800Z
sensor.soverom_sensor_temperature_humidity_2,77.4,2024-12-02T07:13:05.583Z
sensor.soverom_sensor_temperature_humidity_2,77.3,2024-12-02T07:18:25.942Z
sensor.soverom_sensor_temperature_humidity_2,76.8,2024-12-02T07:33:26.196Z
sensor.soverom_sensor_temperature_humidity_2,76.6,2024-12-02T07:48:26.370Z
sensor.soverom_sensor_temperature_humidity_2,76.5,2024-12-02T08:33:28.925Z
sensor.soverom_sensor_temperature_humidity_2,76.4,2024-12-02T08:48:29.144Z
sensor.soverom_sensor_temperature_humidity_2,76.2,2024-12-02T09:02:56.387Z
sensor.soverom_sensor_temperature_humidity_2,76.3,2024-12-02T09:03:31.333Z
sensor.soverom_sensor_temperature_humidity_2,76.2,2024-12-02T09:18:31.388Z
sensor.soverom_sensor_temperature_humidity_2,76.0,2024-12-02T09:33:31.574Z
sensor.soverom_sensor_temperature_humidity_2,75.8,2024-12-02T09:48:31.814Z
sensor.soverom_sensor_temperature_humidity_2,75.7,2024-12-02T10:03:33.979Z
sensor.soverom_sensor_temperature_humidity_2,75.6,2024-12-02T10:18:34.003Z
sensor.soverom_sensor_temperature_humidity_2,75.3,2024-12-02T10:33:34.118Z
sensor.soverom_sensor_temperature_humidity_2,75.2,2024-12-02T10:48:34.293Z
sensor.soverom_sensor_temperature_humidity_2,75.1,2024-12-02T11:03:36.440Z
sensor.soverom_sensor_temperature_humidity_2,75.0,2024-12-02T11:18:36.519Z
sensor.soverom_sensor_temperature_humidity_2,74.8,2024-12-02T11:47:41.929Z
sensor.soverom_sensor_temperature_humidity_2,74.9,2024-12-02T11:48:38.825Z
sensor.soverom_sensor_temperature_humidity_2,74.5,2024-12-02T12:03:38.924Z
sensor.soverom_sensor_temperature_humidity_2,74.2,2024-12-02T12:18:38.947Z
sensor.soverom_sensor_temperature_humidity_2,74.0,2024-12-02T12:33:39.024Z
sensor.soverom_sensor_temperature_humidity_2,73.7,2024-12-02T12:42:36.927Z
sensor.soverom_sensor_temperature_humidity_2,73.2,2024-12-02T13:03:41.258Z
sensor.soverom_sensor_temperature_humidity_2,72.9,2024-12-02T13:18:41.253Z
sensor.soverom_sensor_temperature_humidity_2,72.6,2024-12-02T13:33:41.386Z
sensor.soverom_sensor_temperature_humidity_2,72.4,2024-12-02T13:37:31.939Z
sensor.soverom_sensor_temperature_humidity_2,72.3,2024-12-02T13:48:43.563Z
sensor.soverom_sensor_temperature_humidity_2,72.0,2024-12-02T14:18:21.771Z
sensor.soverom_sensor_temperature_humidity_2,71.8,2024-12-02T14:32:27.055Z
sensor.soverom_sensor_temperature_humidity_2,71.4,2024-12-02T14:48:46.068Z
sensor.soverom_sensor_temperature_humidity_2,71.1,2024-12-02T15:03:46.187Z
sensor.soverom_sensor_temperature_humidity_2,71.0,2024-12-02T15:18:46.193Z
sensor.soverom_sensor_temperature_humidity_2,70.9,2024-12-02T15:27:22.140Z
sensor.soverom_sensor_temperature_humidity_2,71.0,2024-12-02T15:33:48.337Z
sensor.soverom_sensor_temperature_humidity_2,72.0,2024-12-02T15:46:36.724Z
sensor.soverom_sensor_temperature_humidity_2,72.6,2024-12-02T16:01:36.826Z
sensor.soverom_sensor_temperature_humidity_2,72.0,2024-12-02T16:16:36.835Z
sensor.soverom_sensor_temperature_humidity_2,71.8,2024-12-02T16:22:17.152Z
sensor.soverom_sensor_temperature_humidity_2,71.7,2024-12-02T16:31:38.955Z
sensor.soverom_sensor_temperature_humidity_2,71.2,2024-12-02T17:01:39.192Z
sensor.soverom_sensor_temperature_humidity_2,71.0,2024-12-02T17:16:39.228Z
sensor.soverom_sensor_temperature_humidity_2,71.1,2024-12-02T17:31:41.327Z
sensor.soverom_sensor_temperature_humidity_2,71.2,2024-12-02T17:46:41.444Z
sensor.soverom_sensor_temperature_humidity_2,71.5,2024-12-02T18:01:41.520Z
sensor.soverom_sensor_temperature_humidity_2,71.6,2024-12-02T18:12:07.172Z
sensor.soverom_sensor_temperature_humidity_2,71.5,2024-12-02T18:16:43.583Z
sensor.soverom_sensor_temperature_humidity_2,71.3,2024-12-02T19:01:43.868Z
sensor.soverom_sensor_temperature_humidity_2,71.1,2024-12-02T19:16:45.943Z
sensor.soverom_sensor_temperature_humidity_2,71.3,2024-12-02T19:31:46.011Z
sensor.soverom_sensor_temperature_humidity_2,71.1,2024-12-02T20:01:46.257Z
sensor.soverom_sensor_temperature_humidity_2,71.2,2024-12-02T20:16:48.294Z
sensor.soverom_sensor_temperature_humidity_2,70.8,2024-12-02T20:31:48.362Z
sensor.soverom_sensor_temperature_humidity_2,70.4,2024-12-02T20:46:48.461Z
sensor.soverom_sensor_temperature_humidity_2,71.3,2024-12-02T20:56:52.214Z
sensor.soverom_sensor_temperature_humidity_2,71.4,2024-12-02T21:16:50.643Z
sensor.soverom_sensor_temperature_humidity_2,71.3,2024-12-02T21:46:50.866Z
sensor.soverom_sensor_temperature_humidity_2,71.4,2024-12-02T22:31:53.120Z
sensor.soverom_sensor_temperature_humidity_2,71.5,2024-12-02T22:46:55.284Z
sensor.soverom_sensor_temperature_humidity_2,71.6,2024-12-02T23:01:55.395Z
sensor.soverom_sensor_temperature_humidity_2,71.7,2024-12-02T23:16:55.471Z
sensor.soverom_sensor_temperature_humidity_2,71.8,2024-12-02T23:31:55.585Z
sensor.soverom_sensor_temperature_humidity_2,71.9,2024-12-02T23:41:37.311Z
sensor.soverom_sensor_temperature_humidity_2,72.0,2024-12-02T23:46:57.710Z
sensor.soverom_sensor_temperature_humidity_2,72.2,2024-12-03T00:01:57.773Z
sensor.soverom_sensor_temperature_humidity_2,72.4,2024-12-03T00:16:57.788Z
sensor.soverom_sensor_temperature_humidity_2,72.5,2024-12-03T00:31:57.866Z
sensor.soverom_sensor_temperature_humidity_2,72.6,2024-12-03T00:36:32.305Z
sensor.soverom_sensor_temperature_humidity_2,73.0,2024-12-03T01:17:00.171Z
sensor.soverom_sensor_temperature_humidity_2,72.8,2024-12-03T01:31:27.344Z
sensor.soverom_sensor_temperature_humidity_2,72.9,2024-12-03T01:47:02.393Z
sensor.soverom_sensor_temperature_humidity_2,73.0,2024-12-03T02:02:02.482Z
sensor.soverom_sensor_temperature_humidity_2,73.2,2024-12-03T02:26:22.323Z
sensor.soverom_sensor_temperature_humidity_2,73.3,2024-12-03T02:47:04.746Z
sensor.soverom_sensor_temperature_humidity_2,73.4,2024-12-03T03:32:06.984Z
sensor.soverom_sensor_temperature_humidity_2,73.3,2024-12-03T03:47:07.072Z
sensor.soverom_sensor_temperature_humidity_2,73.5,2024-12-03T04:02:07.117Z
sensor.soverom_sensor_temperature_humidity_2,73.4,2024-12-03T04:17:09.178Z
sensor.soverom_sensor_temperature_humidity_2,73.6,2024-12-03T04:32:09.211Z
sensor.soverom_sensor_temperature_humidity_2,73.7,2024-12-03T05:32:11.691Z
sensor.soverom_sensor_temperature_humidity_2,74.7,2024-12-03T05:47:11.817Z
sensor.soverom_sensor_temperature_humidity_2,75.7,2024-12-03T05:52:30.140Z
sensor.soverom_sensor_temperature_humidity_2,76.6,2024-12-03T06:06:02.428Z
sensor.soverom_sensor_temperature_humidity_2,76.8,2024-12-03T06:06:37.368Z
sensor.soverom_sensor_temperature_humidity_2,75.7,2024-12-03T06:12:39.578Z
sensor.soverom_sensor_temperature_humidity_2,74.9,2024-12-03T06:27:39.653Z
sensor.soverom_sensor_temperature_humidity_2,74.8,2024-12-03T06:42:39.805Z
sensor.soverom_sensor_temperature_humidity_2,75.8,2024-12-03T06:52:32.582Z
sensor.soverom_sensor_temperature_humidity_2,75.4,2024-12-03T07:00:57.559Z
sensor.soverom_sensor_temperature_humidity_2,75.7,2024-12-03T07:07:34.719Z
sensor.soverom_sensor_temperature_humidity_2,75.2,2024-12-03T07:22:34.789Z
sensor.soverom_sensor_temperature_humidity_2,74.3,2024-12-03T07:37:34.901Z
sensor.soverom_sensor_temperature_humidity_2,74.0,2024-12-03T07:52:35.070Z
sensor.soverom_sensor_temperature_humidity_2,73.8,2024-12-03T08:07:37.242Z
sensor.soverom_sensor_temperature_humidity_2,73.6,2024-12-03T08:22:37.304Z
sensor.soverom_sensor_temperature_humidity_2,73.5,2024-12-03T08:37:37.418Z
sensor.soverom_sensor_temperature_humidity_2,73.4,2024-12-03T08:50:47.829Z
sensor.soverom_sensor_temperature_humidity_2,73.3,2024-12-03T09:07:39.713Z
sensor.soverom_sensor_temperature_humidity_2,73.2,2024-12-03T09:22:39.730Z
sensor.soverom_sensor_temperature_humidity_2,73.1,2024-12-03T09:37:39.800Z
sensor.soverom_sensor_temperature_humidity_2,72.9,2024-12-03T10:07:41.999Z
sensor.soverom_sensor_temperature_humidity_2,72.8,2024-12-03T10:22:42.018Z
sensor.soverom_sensor_temperature_humidity_2,72.6,2024-12-03T10:52:44.295Z
sensor.soverom_sensor_temperature_humidity_2,72.5,2024-12-03T11:35:32.828Z
sensor.soverom_sensor_temperature_humidity_2,72.4,2024-12-03T11:37:46.563Z
sensor.soverom_sensor_temperature_humidity_2,72.3,2024-12-03T12:07:46.812Z
sensor.soverom_sensor_temperature_humidity_2,72.2,2024-12-03T12:22:46.835Z
sensor.soverom_sensor_temperature_humidity_2,72.1,2024-12-03T12:52:49.109Z
sensor.soverom_sensor_temperature_humidity_2,72.0,2024-12-03T13:22:49.245Z
sensor.soverom_sensor_temperature_humidity_2,71.9,2024-12-03T13:52:51.595Z
sensor.soverom_sensor_temperature_humidity_2,71.8,2024-12-03T14:07:51.656Z
sensor.soverom_sensor_temperature_humidity_2,71.7,2024-12-03T14:37:53.805Z
sensor.soverom_sensor_temperature_humidity_2,71.4,2024-12-03T15:07:54.064Z
sensor.soverom_sensor_temperature_humidity_2,71.5,2024-12-03T15:22:56.141Z
sensor.soverom_sensor_temperature_humidity_2,71.4,2024-12-03T16:07:56.447Z
sensor.soverom_sensor_temperature_humidity_2,71.5,2024-12-03T16:10:08.196Z
sensor.soverom_sensor_temperature_humidity_2,71.4,2024-12-03T16:22:58.551Z
sensor.soverom_sensor_temperature_humidity_2,71.3,2024-12-03T16:52:58.805Z
sensor.soverom_sensor_temperature_humidity_2,71.2,2024-12-03T17:05:03.312Z
sensor.soverom_sensor_temperature_humidity_2,71.1,2024-12-03T17:08:00.960Z
sensor.soverom_sensor_temperature_humidity_2,71.2,2024-12-03T17:23:01.017Z
sensor.soverom_sensor_temperature_humidity_2,71.3,2024-12-03T17:53:01.225Z
sensor.soverom_sensor_temperature_humidity_2,71.4,2024-12-03T17:59:58.357Z
sensor.soverom_sensor_temperature_humidity_2,71.3,2024-12-03T18:08:03.312Z
sensor.soverom_sensor_temperature_humidity_2,71.4,2024-12-03T18:23:03.283Z
sensor.soverom_sensor_temperature_humidity_2,71.5,2024-12-03T19:38:05.604Z
sensor.soverom_sensor_temperature_humidity_2,72.6,2024-12-03T19:41:45.167Z
sensor.soverom_sensor_temperature_humidity_2,72.7,2024-12-03T19:49:48.236Z
sensor.soverom_sensor_temperature_humidity_2,72.3,2024-12-03T19:56:47.332Z
sensor.soverom_sensor_temperature_humidity_2,72.1,2024-12-03T20:26:47.478Z
sensor.soverom_sensor_temperature_humidity_2,72.0,2024-12-03T20:41:47.578Z
sensor.soverom_sensor_temperature_humidity_2,72.1,2024-12-03T20:56:49.713Z
sensor.soverom_sensor_temperature_humidity_2,72.2,2024-12-03T21:11:49.785Z
sensor.soverom_sensor_temperature_humidity_2,71.6,2024-12-03T21:26:49.852Z
sensor.soverom_sensor_temperature_humidity_2,71.8,2024-12-03T21:39:38.201Z
sensor.soverom_sensor_temperature_humidity_2,71.9,2024-12-03T21:56:52.047Z
sensor.soverom_sensor_temperature_humidity_2,72.0,2024-12-03T22:26:52.128Z
sensor.soverom_sensor_temperature_humidity_2,72.2,2024-12-03T22:56:54.365Z
sensor.soverom_sensor_temperature_humidity_2,72.3,2024-12-03T23:11:54.407Z
sensor.soverom_sensor_temperature_humidity_2,72.6,2024-12-03T23:26:54.422Z
sensor.soverom_sensor_temperature_humidity_2,72.8,2024-12-03T23:41:56.592Z
sensor.soverom_sensor_temperature_humidity_2,72.9,2024-12-03T23:56:56.655Z
sensor.soverom_sensor_temperature_humidity_2,73.2,2024-12-04T00:11:56.699Z
sensor.soverom_sensor_temperature_humidity_2,73.3,2024-12-04T00:24:23.064Z
sensor.soverom_sensor_temperature_humidity_2,73.6,2024-12-04T00:41:58.863Z
sensor.soverom_sensor_temperature_humidity_2,73.7,2024-12-04T00:56:58.905Z
sensor.soverom_sensor_temperature_humidity_2,74.0,2024-12-04T01:11:58.987Z
sensor.soverom_sensor_temperature_humidity_2,74.3,2024-12-04T01:42:01.105Z
sensor.soverom_sensor_temperature_humidity_2,74.5,2024-12-04T02:12:01.241Z
sensor.soverom_sensor_temperature_humidity_2,74.6,2024-12-04T02:42:03.452Z
sensor.soverom_sensor_temperature_humidity_2,74.7,2024-12-04T02:57:03.569Z
sensor.soverom_sensor_temperature_humidity_2,74.8,2024-12-04T03:09:08.069Z
sensor.soverom_sensor_temperature_humidity_2,74.9,2024-12-04T03:42:05.972Z
sensor.soverom_sensor_temperature_humidity_2,75.0,2024-12-04T03:57:06.110Z
sensor.soverom_sensor_temperature_humidity_2,75.1,2024-12-04T04:04:03.248Z
sensor.soverom_sensor_temperature_humidity_2,75.0,2024-12-04T04:12:08.264Z
sensor.soverom_sensor_temperature_humidity_2,75.1,2024-12-04T04:27:08.398Z
sensor.soverom_sensor_temperature_humidity_2,75.2,2024-12-04T04:57:08.495Z
sensor.soverom_sensor_temperature_humidity_2,75.1,2024-12-04T04:58:58.294Z
sensor.soverom_sensor_temperature_humidity_2,75.2,2024-12-04T05:12:10.675Z
sensor.soverom_sensor_temperature_humidity_2,75.1,2024-12-04T05:27:10.781Z
sensor.soverom_sensor_temperature_humidity_2,75.2,2024-12-04T05:53:53.233Z
sensor.soverom_sensor_temperature_humidity_2,75.4,2024-12-04T06:27:12.996Z
sensor.soverom_sensor_temperature_humidity_2,76.6,2024-12-04T06:34:32.042Z
sensor.soverom_sensor_temperature_humidity_2,77.7,2024-12-04T06:35:59.857Z
sensor.soverom_sensor_temperature_humidity_2,78.0,2024-12-04T06:43:51.779Z
sensor.soverom_sensor_temperature_humidity_2,78.8,2024-12-04T06:44:57.629Z
sensor.soverom_sensor_temperature_humidity_2,79.8,2024-12-04T06:46:47.406Z
sensor.soverom_sensor_temperature_humidity_2,78.9,2024-12-04T06:48:48.142Z
sensor.soverom_sensor_temperature_humidity_2,78.8,2024-12-04T06:49:12.106Z
sensor.soverom_sensor_temperature_humidity_2,77.8,2024-12-04T06:52:07.757Z
sensor.soverom_sensor_temperature_humidity_2,76.7,2024-12-04T06:57:26.075Z
sensor.soverom_sensor_temperature_humidity_2,75.7,2024-12-04T07:09:41.500Z
sensor.soverom_sensor_temperature_humidity_2,74.7,2024-12-04T07:22:29.946Z
sensor.soverom_sensor_temperature_humidity_2,74.5,2024-12-04T07:37:30.079Z
sensor.soverom_sensor_temperature_humidity_2,74.4,2024-12-04T08:22:32.359Z
sensor.soverom_sensor_temperature_humidity_2,74.3,2024-12-04T09:07:34.581Z
sensor.soverom_sensor_temperature_humidity_2,74.2,2024-12-04T09:22:34.692Z
sensor.soverom_sensor_temperature_humidity_2,74.1,2024-12-04T09:37:36.777Z
sensor.soverom_sensor_temperature_humidity_2,74.0,2024-12-04T10:07:36.890Z
sensor.soverom_sensor_temperature_humidity_2,73.9,2024-12-04T10:37:39.139Z
sensor.soverom_sensor_temperature_humidity_2,73.8,2024-12-04T10:52:39.133Z
sensor.soverom_sensor_temperature_humidity_2,73.7,2024-12-04T11:37:41.433Z
